"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"26.11.2018 03:00:00 AM - 04:00:00 AM","43430.3750000000","2,151,898 KByte","2203543553.2996","4,897 kbit/s","612151.5454","1,788,336 KByte","1831255962.9647","4,070 kbit/s","508728.8454","363,562 KByte","372287590.3350","827 kbit/s","103422.7000","0 %","0.0000","100 %","0000009999"
"26.11.2018 04:00:00 AM - 05:00:00 AM","43430.4166666667","1,935,608 KByte","1982062501.4196","4,405 kbit/s","550620.3316","1,776,192 KByte","1818820719.8529","4,042 kbit/s","505271.4872","159,416 KByte","163241781.5667","363 kbit/s","45348.8444","0 %","0.0000","100 %","0000009999"
"26.11.2018 05:00:00 AM - 06:00:00 AM","43430.4583333333","2,125,915 KByte","2176936521.2552","4,838 kbit/s","604761.7056","1,931,263 KByte","1977613440.7661","4,395 kbit/s","549388.9536","194,651 KByte","199323080.4891","443 kbit/s","55372.7520","0 %","0.0000","100 %","0000009999"
"26.11.2018 06:00:00 AM - 07:00:00 AM","43430.5000000000","25,601,342 KByte","26215773778.5366","58,263 kbit/s","7282826.9754","20,395,646 KByte","20885141444.6501","46,416 kbit/s","5801960.0254","5,205,696 KByte","5330632333.8865","11,847 kbit/s","1480866.9500","0 %","0.0000","100 %","0000009999"
"26.11.2018 07:00:00 AM - 08:00:00 AM","43430.5416666667","53,618,080 KByte","54904913864.2817","122,021 kbit/s","15252636.0153","47,339,531 KByte","48475679642.1311","107,733 kbit/s","13466588.7830","6,278,549 KByte","6429234222.1507","14,288 kbit/s","1786047.2323","0 %","0.0000","100 %","0000009999"
"26.11.2018 08:00:00 AM - 09:00:00 AM","43430.5833333333","90,340,325 KByte","92508492624.5979","205,592 kbit/s","25698945.0856","77,985,236 KByte","79856881421.6700","177,475 kbit/s","22184315.7546","12,355,089 KByte","12651611202.9280","28,117 kbit/s","3514629.3310","0 %","0.0000","100 %","0000009999"
"26.11.2018 09:00:00 AM - 10:00:00 AM","43430.6250000000","97,708,732 KByte","100053741123.2332","222,356 kbit/s","27794558.8382","86,958,121 KByte","89045115481.6750","197,891 kbit/s","24736403.3940","10,750,611 KByte","11008625641.5582","24,465 kbit/s","3058155.4441","0 %","0.0000","100 %","0000009999"
"26.11.2018 10:00:00 AM - 11:00:00 AM","43430.6666666667","125,383,290 KByte","128392489330.3354","285,343 kbit/s","35667849.9224","108,924,265 KByte","111538446879.9101","247,886 kbit/s","30985742.2708","16,459,026 KByte","16854042450.4253","37,457 kbit/s","4682107.6517","0 %","0.0000","100 %","0000009999"
"26.11.2018 11:00:00 AM - 12:00:00 PM","43430.7083333333","121,318,274 KByte","124229913072.8303","276,090 kbit/s","34511280.9916","105,344,457 KByte","107872724050.4921","239,738 kbit/s","29967226.0807","15,973,817 KByte","16357189022.3381","36,352 kbit/s","4544054.9109","0 %","0.0000","100 %","0000009999"
"26.11.2018 12:00:00 PM - 01:00:00 PM","43430.7500000000","143,783,076 KByte","147233869322.4893","327,215 kbit/s","40901932.7614","123,768,707 KByte","126739156216.6988","281,668 kbit/s","35208450.8114","20,014,368 KByte","20494713105.7905","45,548 kbit/s","5693481.9500","0 %","0.0000","100 %","0000009999"
"26.11.2018 01:00:00 PM - 02:00:00 PM","43430.7916666667","123,765,498 KByte","126735870376.2715","281,660 kbit/s","35207440.1896","108,219,733 KByte","110817006333.6392","246,281 kbit/s","30785152.7030","15,545,766 KByte","15918864042.6322","35,378 kbit/s","4422287.4866","0 %","0.0000","100 %","0000009999"
"26.11.2018 02:00:00 PM - 03:00:00 PM","43430.8333333333","109,364,198 KByte","111988938913.3207","248,886 kbit/s","31110803.9918","99,083,636 KByte","101461643209.7746","225,490 kbit/s","28186295.2290","10,280,562 KByte","10527295703.5461","23,396 kbit/s","2924508.7629","0 %","0.0000","100 %","0000009999"
"26.11.2018 03:00:00 PM - 04:00:00 PM","43430.8750000000","111,180,385 KByte","113848713742.5486","253,020 kbit/s","31627454.0355","100,155,459 KByte","102559190412.2879","227,930 kbit/s","28491196.5542","11,024,925 KByte","11289523330.2607","25,090 kbit/s","3136257.4813","0 %","0.0000","100 %","0000009999"
"26.11.2018 04:00:00 PM - 05:00:00 PM","43430.9166666667","111,275,674 KByte","113946290515.2115","253,235 kbit/s","31654385.2308","96,420,962 KByte","98735065586.6992","219,430 kbit/s","27428692.8318","14,854,712 KByte","15211224928.5123","33,806 kbit/s","4225692.3990","0 %","0.0000","100 %","0000009999"
"26.11.2018 05:00:00 PM - 06:00:00 PM","43430.9583333333","131,736,276 KByte","134897946875.2873","299,803 kbit/s","37475399.4497","115,215,424 KByte","117980594482.5040","262,205 kbit/s","32775664.9227","16,520,852 KByte","16917352392.7832","37,598 kbit/s","4699734.5270","0 %","0.0000","100 %","0000009999"
"26.11.2018 06:00:00 PM - 07:00:00 PM","43431.0000000000","117,508,460 KByte","120328662758.6429","267,422 kbit/s","33427692.7492","99,974,544 KByte","102373933116.4335","227,518 kbit/s","28439810.6261","17,533,916 KByte","17954729642.2094","39,903 kbit/s","4987882.1231","0 %","0.0000","100 %","0000009999"
"26.11.2018 07:00:00 PM - 08:00:00 PM","43431.0416666667","97,962,448 KByte","100313547053.8665","222,938 kbit/s","27867273.8635","77,218,874 KByte","79072126699.2857","175,731 kbit/s","21966371.1873","20,743,575 KByte","21241420354.5808","47,207 kbit/s","5900902.6762","0 %","0.0000","100 %","0000009999"
"26.11.2018 08:00:00 PM - 09:00:00 PM","43431.0833333333","61,378,116 KByte","62851190433.7402","139,681 kbit/s","17460167.5238","52,885,106 KByte","54154348693.5562","120,353 kbit/s","15044170.1073","8,493,010 KByte","8696841740.1840","19,328 kbit/s","2415997.4165","0 %","0.0000","100 %","0000009999"
"26.11.2018 09:00:00 PM - 10:00:00 PM","43431.1250000000","35,836,253 KByte","36696322886.9330","81,555 kbit/s","10194329.1867","32,472,521 KByte","33251861477.6194","73,900 kbit/s","9237449.2948","3,363,732 KByte","3444461409.3136","7,655 kbit/s","956879.8919","0 %","0.0000","100 %","0000009999"
"26.11.2018 10:00:00 PM - 11:00:00 PM","43431.1666666667","11,051,396 KByte","11316629292.2017","25,150 kbit/s","3143778.8510","10,006,769 KByte","10246931567.8392","22,773 kbit/s","2846615.0051","1,044,627 KByte","1069697724.3624","2,377 kbit/s","297163.8459","0 %","0.0000","100 %","0000009999"
"26.11.2018 11:00:00 PM - 12:00:00 AM","43431.2083333333","6,157,362 KByte","6305138472.5310","14,013 kbit/s","1751583.0498","5,584,895 KByte","5718932339.0379","12,710 kbit/s","1588733.5372","572,467 KByte","586206133.4931","1,303 kbit/s","162849.5126","0 %","0.0000","100 %","0000009999"
"27.11.2018 12:00:00 AM - 01:00:00 AM","43431.2500000000","7,558,277 KByte","7739675602.5862","17,201 kbit/s","2150083.0907","7,137,220 KByte","7308513149.8243","16,242 kbit/s","2030306.0941","421,057 KByte","431162452.7620","958 kbit/s","119776.9967","0 %","0.0000","100 %","0000009999"
"27.11.2018 01:00:00 AM - 02:00:00 AM","43431.2916666667","6,757,461 KByte","6919640209.3096","15,378 kbit/s","1922277.1305","6,412,752 KByte","6566658326.6959","14,594 kbit/s","1824218.7084","344,709 KByte","352981882.6137","784 kbit/s","98058.4221","0 %","0.0000","100 %","0000009999"
"27.11.2018 02:00:00 AM - 03:00:00 AM","43431.3333333333","5,552,877 KByte","5686145696.6342","12,637 kbit/s","1579607.7741","5,218,941 KByte","5344196035.7634","11,877 kbit/s","1484614.3688","333,935 KByte","341949660.8708","760 kbit/s","94993.4053","0 %","0.0000","100 %","0000009999"
"27.11.2018 03:00:00 AM - 04:00:00 AM","43431.3750000000","4,162,894 KByte","4262803312.2113","9,474 kbit/s","1184210.7154","3,800,033 KByte","3891234165.1854","8,648 kbit/s","1080988.4616","362,860 KByte","371569147.0258","826 kbit/s","103222.2538","0 %","0.0000","100 %","0000009999"
"27.11.2018 04:00:00 AM - 05:00:00 AM","43431.4166666667","6,876,152 KByte","7041179245.0058","15,648 kbit/s","1956051.5614","6,549,016 KByte","6706192604.0023","14,904 kbit/s","1862991.7032","327,135 KByte","334986641.0035","744 kbit/s","93059.8582","0 %","0.0000","100 %","0000009999"
"27.11.2018 05:00:00 AM - 06:00:00 AM","43431.4583333333","5,361,087 KByte","5489753374.9632","12,201 kbit/s","1525062.8179","4,834,047 KByte","4950063969.2624","11,001 kbit/s","1375136.1837","527,040 KByte","539689405.7008","1,199 kbit/s","149926.6342","0 %","0.0000","100 %","0000009999"
"27.11.2018 06:00:00 AM - 07:00:00 AM","43431.5000000000","35,819,042 KByte","36678698793.9605","81,514 kbit/s","10189291.6396","30,460,923 KByte","31191984710.4587","69,321 kbit/s","8665090.0791","5,358,119 KByte","5486714083.5018","12,194 kbit/s","1524201.5605","0 %","0.0000","100 %","0000009999"
"27.11.2018 07:00:00 AM - 08:00:00 AM","43431.5416666667","65,372,687 KByte","66941631929.0643","148,771 kbit/s","18596395.8011","56,900,211 KByte","58265816321.8736","129,490 kbit/s","16186252.8709","8,472,476 KByte","8675815607.1908","19,281 kbit/s","2410142.9302","0 %","0.0000","100 %","0000009999"
"27.11.2018 08:00:00 AM - 09:00:00 AM","43431.5833333333","112,831,573 KByte","115539530830.4289","256,778 kbit/s","32097256.3681","100,703,358 KByte","103120238160.1055","229,177 kbit/s","28647136.5875","12,128,215 KByte","12419292670.3235","27,601 kbit/s","3450119.7805","0 %","0.0000","100 %","0000009999"
"27.11.2018 09:00:00 AM - 10:00:00 AM","43431.6250000000","124,476,241 KByte","127463670471.0823","283,275 kbit/s","35409427.5570","103,695,043 KByte","106183723851.5839","235,983 kbit/s","29497855.0638","20,781,198 KByte","21279946619.4984","47,293 kbit/s","5911572.4932","0 %","0.0000","100 %","0000009999"
"27.11.2018 10:00:00 AM - 11:00:00 AM","43431.6666666667","140,328,279 KByte","143696157270.4388","319,352 kbit/s","39919036.7144","119,238,205 KByte","122099921539.3916","271,357 kbit/s","33919565.7235","21,090,074 KByte","21596235731.0471","47,996 kbit/s","5999470.9908","0 %","0.0000","100 %","0000009999"
"27.11.2018 11:00:00 AM - 12:00:00 PM","43431.7083333333","119,002,819 KByte","121858886221.1330","270,822 kbit/s","33852793.7897","105,728,434 KByte","108265916919.8476","240,613 kbit/s","30076622.8348","13,274,384 KByte","13592969301.2854","30,209 kbit/s","3776170.9549","0 %","0.0000","100 %","0000009999"
"27.11.2018 12:00:00 PM - 01:00:00 PM","43431.7500000000","119,202,839 KByte","122063706701.2077","271,278 kbit/s","33909693.5834","101,570,965 KByte","104008668177.6908","231,152 kbit/s","28893945.3277","17,631,874 KByte","18055038523.5169","40,126 kbit/s","5015748.2557","0 %","0.0000","100 %","0000009999"
"27.11.2018 01:00:00 PM - 02:00:00 PM","43431.7916666667","118,292,527 KByte","121131547668.7534","269,204 kbit/s","33650549.8164","107,973,172 KByte","110564528552.0612","245,720 kbit/s","30715013.9462","10,319,355 KByte","10567019116.6922","23,484 kbit/s","2935535.8702","0 %","0.0000","100 %","0000009999"
"27.11.2018 02:00:00 PM - 03:00:00 PM","43431.8333333333","130,142,203 KByte","133265615792.5556","296,168 kbit/s","37021003.1843","116,409,310 KByte","119203132975.9688","264,916 kbit/s","33114464.9671","13,732,893 KByte","14062482816.5867","31,252 kbit/s","3906538.2172","0 %","0.0000","100 %","0000009999"
"27.11.2018 03:00:00 PM - 04:00:00 PM","43431.8750000000","130,460,213 KByte","133591257672.1926","296,894 kbit/s","37111775.3347","117,019,450 KByte","119827916537.4094","266,306 kbit/s","33288306.3970","13,440,763 KByte","13763341134.7831","30,588 kbit/s","3823468.9376","0 %","0.0000","100 %","0000009999"
"27.11.2018 04:00:00 PM - 05:00:00 PM","43431.9166666667","121,742,945 KByte","124664776104.3948","277,059 kbit/s","34632375.3089","110,382,493 KByte","113031672389.4479","251,205 kbit/s","31400652.3920","11,360,453 KByte","11633103714.9469","25,854 kbit/s","3231722.9169","0 %","0.0000","100 %","0000009999"
"27.11.2018 05:00:00 PM - 06:00:00 PM","43431.9583333333","117,114,496 KByte","119925244059.3370","266,523 kbit/s","33315344.0729","106,902,395 KByte","109468052519.6458","243,283 kbit/s","30410326.5604","10,212,101 KByte","10457191539.6912","23,240 kbit/s","2905017.5125","0 %","0.0000","100 %","0000009999"
"27.11.2018 06:00:00 PM - 07:00:00 PM","43432.0000000000","94,446,150 KByte","96712858026.3807","214,934 kbit/s","26866697.7874","85,445,054 KByte","87495735407.0555","194,450 kbit/s","24306193.9109","9,001,096 KByte","9217122619.3252","20,484 kbit/s","2560503.8765","0 %","0.0000","100 %","0000009999"
"27.11.2018 07:00:00 PM - 08:00:00 PM","43432.0416666667","60,508,843 KByte","61961055201.7394","137,702 kbit/s","17212695.1748","54,168,434 KByte","55468476381.3436","123,273 kbit/s","15409065.7859","6,340,409 KByte","6492578820.3959","14,429 kbit/s","1803629.3890","0 %","0.0000","100 %","0000009999"
"27.11.2018 08:00:00 PM - 09:00:00 PM","43432.0833333333","53,757,845 KByte","55048032998.9265","122,341 kbit/s","15292607.0587","49,105,968 KByte","50284511160.9387","111,754 kbit/s","13969277.8912","4,651,877 KByte","4763521837.9878","10,587 kbit/s","1323329.1676","0 %","0.0000","100 %","0000009999"
"27.11.2018 09:00:00 PM - 10:00:00 PM","43432.1250000000","28,668,802 KByte","29356852920.8058","65,243 kbit/s","8155360.9803","25,531,070 KByte","26143816132.0087","58,102 kbit/s","7262776.3791","3,137,731 KByte","3213036788.7971","7,141 kbit/s","892584.6012","0 %","0.0000","100 %","0000009999"
"27.11.2018 10:00:00 PM - 11:00:00 PM","43432.1666666667","12,270,541 KByte","12565033690.5851","27,925 kbit/s","3490568.3209","10,765,788 KByte","11024166718.3707","24,500 kbit/s","3062515.2355","1,504,753 KByte","1540866972.2144","3,424 kbit/s","428053.0854","0 %","0.0000","100 %","0000009999"
"27.11.2018 11:00:00 PM - 12:00:00 AM","43432.2083333333","4,736,934 KByte","4850620249.4373","10,780 kbit/s","1347510.5494","3,826,909 KByte","3918755182.7645","8,709 kbit/s","1088636.8501","910,024 KByte","931865066.6727","2,071 kbit/s","258873.6993","0 %","0.0000","100 %","0000009999"
"28.11.2018 12:00:00 AM - 01:00:00 AM","43432.2500000000","4,705,160 KByte","4818083988.1147","10,708 kbit/s","1338486.7940","3,899,762 KByte","3993355906.1998","8,875 kbit/s","1109373.3852","805,399 KByte","824728081.9149","1,833 kbit/s","229113.4088","0 %","0.0000","100 %","0000009999"
"28.11.2018 01:00:00 AM - 02:00:00 AM","43432.2916666667","4,438,194 KByte","4544710174.2812","10,100 kbit/s","1262528.2106","4,081,565 KByte","4179522092.4784","9,289 kbit/s","1161078.3408","356,629 KByte","365188081.8028","812 kbit/s","101449.8698","0 %","0.0000","100 %","0000009999"
"28.11.2018 02:00:00 AM - 03:00:00 AM","43432.3333333333","4,150,508 KByte","4250120181.8874","9,446 kbit/s","1180693.8900","3,738,658 KByte","3828385514.9857","8,508 kbit/s","1063534.9573","411,850 KByte","421734666.9017","937 kbit/s","117158.9327","0 %","0.0000","100 %","0000009999"
"28.11.2018 03:00:00 AM - 04:00:00 AM","43432.3750000000","5,627,611 KByte","5762674035.9625","12,807 kbit/s","1600876.1941","5,253,920 KByte","5380013891.5177","11,957 kbit/s","1494572.8509","373,692 KByte","382660144.4449","850 kbit/s","106303.3432","0 %","0.0000","100 %","0000009999"
"28.11.2018 04:00:00 AM - 05:00:00 AM","43432.4166666667","6,024,224 KByte","6168804868.2329","13,710 kbit/s","1713709.2376","5,623,327 KByte","5758286354.6087","12,797 kbit/s","1599666.1799","400,897 KByte","410518513.6243","912 kbit/s","114043.0576","0 %","0.0000","100 %","0000009999"
"28.11.2018 05:00:00 AM - 06:00:00 AM","43432.4583333333","6,415,866 KByte","6569846460.9049","14,601 kbit/s","1825109.4427","6,007,217 KByte","6151389817.0836","13,671 kbit/s","1708861.7988","408,649 KByte","418456643.8212","930 kbit/s","116247.6439","0 %","0.0000","100 %","0000009999"
"28.11.2018 06:00:00 AM - 07:00:00 AM","43432.5000000000","27,497,449 KByte","28157387401.6803","62,577 kbit/s","7822148.3462","23,406,756 KByte","23968518114.5843","53,268 kbit/s","6658476.5715","4,090,693 KByte","4188869287.0960","9,309 kbit/s","1163671.7746","0 %","0.0000","100 %","0000009999"
"28.11.2018 07:00:00 AM - 08:00:00 AM","43432.5416666667","69,937,459 KByte","71615957553.6377","159,160 kbit/s","19895034.7262","59,828,025 KByte","61263897958.6098","136,154 kbit/s","17019214.9765","10,109,433 KByte","10352059595.0279","23,007 kbit/s","2875819.7498","0 %","0.0000","100 %","0000009999"
"28.11.2018 08:00:00 AM - 09:00:00 AM","43432.5833333333","102,476,351 KByte","104935783641.4347","233,211 kbit/s","29151420.0266","87,949,548 KByte","90060337595.8996","200,152 kbit/s","25018984.3530","14,526,803 KByte","14875446045.5351","33,059 kbit/s","4132435.6736","0 %","0.0000","100 %","0000009999"
"28.11.2018 09:00:00 AM - 10:00:00 AM","43432.6250000000","104,390,660 KByte","106896035758.1226","237,567 kbit/s","29695817.9176","92,054,276 KByte","94263579133.9413","209,492 kbit/s","26186509.7464","12,336,383 KByte","12632456624.1813","28,074 kbit/s","3509308.1713","0 %","0.0000","100 %","0000009999"
"28.11.2018 10:00:00 AM - 11:00:00 AM","43432.6666666667","102,620,032 KByte","105082912314.7532","233,535 kbit/s","29191887.2568","92,060,141 KByte","94269584219.6266","209,504 kbit/s","26187959.7135","10,559,891 KByte","10813328095.1265","24,031 kbit/s","3003927.5432","0 %","0.0000","100 %","0000009999"
"28.11.2018 11:00:00 AM - 12:00:00 PM","43432.7083333333","98,942,888 KByte","101317517543.8570","225,169 kbit/s","28146178.5720","85,856,176 KByte","87916724448.1827","195,387 kbit/s","24423415.4742","13,086,712 KByte","13400793095.6743","29,782 kbit/s","3722763.0978","0 %","0.0000","100 %","0000009999"
"28.11.2018 12:00:00 PM - 01:00:00 PM","43432.7500000000","97,854,921 KByte","100203439352.1619","222,693 kbit/s","27836608.4263","86,748,660 KByte","88830627419.8565","197,418 kbit/s","24677230.7192","11,106,262 KByte","11372811932.3054","25,275 kbit/s","3159377.7071","0 %","0.0000","100 %","0000009999"
"28.11.2018 01:00:00 PM - 02:00:00 PM","43432.7916666667","92,632,814 KByte","94856001525.1769","210,808 kbit/s","26350938.8300","84,798,506 KByte","86833669655.6262","192,979 kbit/s","24122339.9752","7,834,308 KByte","8022331869.5507","17,829 kbit/s","2228598.8548","0 %","0.0000","100 %","0000009999"
"28.11.2018 02:00:00 PM - 03:00:00 PM","43432.8333333333","128,171,156 KByte","131247263933.7126","291,683 kbit/s","36460409.1245","112,911,124 KByte","115620991340.2867","256,956 kbit/s","32119440.2177","15,260,032 KByte","15626272593.4259","34,728 kbit/s","4340968.9069","0 %","0.0000","100 %","0000009999"
"28.11.2018 03:00:00 PM - 04:00:00 PM","43432.8750000000","131,178,056 KByte","134326329606.4345","298,529 kbit/s","37316186.3295","117,185,611 KByte","119998065929.1133","266,686 kbit/s","33335759.2700","13,992,445 KByte","14328263677.3212","31,843 kbit/s","3980427.0594","0 %","0.0000","100 %","0000009999"
"28.11.2018 04:00:00 PM - 05:00:00 PM","43432.9166666667","134,643,346 KByte","137874786496.6758","306,414 kbit/s","38301743.6166","119,132,792 KByte","121991978680.4469","271,116 kbit/s","33889484.8683","15,510,555 KByte","15882807816.2290","35,298 kbit/s","4412258.7483","0 %","0.0000","100 %","0000009999"
"28.11.2018 05:00:00 PM - 06:00:00 PM","43432.9583333333","102,355,988 KByte","104812531879.2120","232,936 kbit/s","29117018.6069","86,934,914 KByte","89021352159.7974","197,842 kbit/s","24730214.2289","15,421,074 KByte","15791179719.4147","35,094 kbit/s","4386804.3780","0 %","0.0000","100 %","0000009999"
