"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"17.09.2018 09:00:00 AM - 10:00:00 AM","43360.6250000000","193,012,866 KByte","197645174501.7550","439,251 kbit/s","54906317.9232","170,523,294 KByte","174615852738.5900","388,070 kbit/s","48508715.4243","22,489,572 KByte","23029321763.1650","51,181 kbit/s","6397602.4989","0 %","0.0000","100 %","0000009999"
"17.09.2018 10:00:00 AM - 11:00:00 AM","43360.6666666667","209,062,015 KByte","214079502993.5716","475,772 kbit/s","59471484.5664","176,740,927 KByte","180982709534.7359","402,217 kbit/s","50277164.6345","32,321,087 KByte","33096793458.8357","73,555 kbit/s","9194319.9319","0 %","0.0000","100 %","0000009999"
"17.09.2018 11:00:00 AM - 12:00:00 PM","43360.7083333333","216,943,853 KByte","222150505981.9447","493,713 kbit/s","61714131.0125","184,288,691 KByte","188711619181.2516","419,398 kbit/s","52424699.8145","32,655,163 KByte","33438886800.6931","74,315 kbit/s","9289431.1981","0 %","0.0000","100 %","0000009999"
"17.09.2018 12:00:00 PM - 01:00:00 PM","43360.7500000000","201,528,156 KByte","206364831543.5961","458,624 kbit/s","57328023.1639","173,786,669 KByte","177957549363.5683","395,492 kbit/s","49436497.6619","27,741,487 KByte","28407282180.0278","63,132 kbit/s","7891525.5020","0 %","0.0000","100 %","0000009999"
"17.09.2018 01:00:00 PM - 02:00:00 PM","43360.7916666667","188,690,531 KByte","193219103399.7072","429,412 kbit/s","53676446.2038","160,724,545 KByte","164581933906.7213","365,768 kbit/s","45721013.9475","27,965,986 KByte","28637169492.9859","63,643 kbit/s","7955432.2563","0 %","0.0000","100 %","0000009999"
"17.09.2018 02:00:00 PM - 03:00:00 PM","43360.8333333333","217,245,871 KByte","222459772244.1172","494,394 kbit/s","61799187.7824","191,269,384 KByte","195859848867.9416","435,278 kbit/s","54409745.4435","25,976,488 KByte","26599923376.1756","59,116 kbit/s","7389442.3389","0 %","0.0000","100 %","0000009999"
"17.09.2018 03:00:00 PM - 04:00:00 PM","43360.8750000000","207,050,520 KByte","212019732044.7100","471,194 kbit/s","58899278.2856","175,060,540 KByte","179261993400.1388","398,393 kbit/s","49799148.0957","31,989,979 KByte","32757738644.5713","72,801 kbit/s","9100130.1899","0 %","0.0000","100 %","0000009999"
"17.09.2018 04:00:00 PM - 05:00:00 PM","43360.9166666667","216,701,273 KByte","221902103238.4565","493,157 kbit/s","61644610.1726","165,187,858 KByte","169152366370.7282","375,925 kbit/s","46990684.3267","51,513,415 KByte","52749736867.7283","117,231 kbit/s","14653925.8460","0 %","0.0000","100 %","0000009999"
"17.09.2018 05:00:00 PM - 06:00:00 PM","43360.9583333333","202,970,151 KByte","207841434612.3450","461,911 kbit/s","57738864.1802","166,497,224 KByte","170493157391.4610","378,907 kbit/s","47363420.4683","36,472,927 KByte","37348277220.8840","83,004 kbit/s","10375443.7119","0 %","0.0000","100 %","0000009999"
"17.09.2018 06:00:00 PM - 07:00:00 PM","43361.0000000000","233,117,584 KByte","238712406142.1213","530,516 kbit/s","66314527.9168","202,209,647 KByte","207062678944.4964","460,178 kbit/s","57522204.3349","30,907,937 KByte","31649727197.6249","70,339 kbit/s","8792323.5819","0 %","0.0000","100 %","0000009999"
"17.09.2018 07:00:00 PM - 08:00:00 PM","43361.0416666667","210,751,091 KByte","215809116830.8765","479,618 kbit/s","59952305.9913","177,958,966 KByte","182229981404.4536","404,992 kbit/s","50623939.1847","32,792,124 KByte","33579135426.4229","74,627 kbit/s","9328366.8066","0 %","0.0000","100 %","0000009999"
"17.09.2018 08:00:00 PM - 09:00:00 PM","43361.0833333333","169,900,567 KByte","173978180802.6252","386,649 kbit/s","48331165.7891","145,334,192 KByte","148822212292.5625","330,743 kbit/s","41342833.8095","24,566,375 KByte","25155968510.0626","55,907 kbit/s","6988331.9795","0 %","0.0000","100 %","0000009999"
"17.09.2018 09:00:00 PM - 10:00:00 PM","43361.1250000000","101,678,369 KByte","104118649891.3937","231,394 kbit/s","28924257.5468","87,178,499 KByte","89270783322.2478","198,396 kbit/s","24799506.4373","14,499,870 KByte","14847866569.1459","32,998 kbit/s","4124751.1096","0 %","0.0000","100 %","0000009999"
"17.09.2018 10:00:00 PM - 11:00:00 PM","43361.1666666667","9,958,669 KByte","10197677240.4148","22,663 kbit/s","2832924.1994","8,822,787 KByte","9034534168.6609","20,078 kbit/s","2509801.9748","1,135,882 KByte","1163143071.7539","2,585 kbit/s","323122.2246","0 %","0.0000","100 %","0000009999"
"17.09.2018 11:00:00 PM - 12:00:00 AM","43361.2083333333","1,711,746 KByte","1752827487.0754","3,896 kbit/s","486941.1605","1,626,348 KByte","1665379875.8473","3,701 kbit/s","462647.9305","85,398 KByte","87447611.2280","194 kbit/s","24293.2300","0 %","0.0000","100 %","0000009999"
"18.09.2018 12:00:00 AM - 01:00:00 AM","43361.2500000000","2,542,207 KByte","2603220066.8132","5,785 kbit/s","723172.9320","2,439,088 KByte","2497625861.7483","5,551 kbit/s","693838.9268","103,119 KByte","105594205.0649","235 kbit/s","29334.0052","0 %","0.0000","100 %","0000009999"
"18.09.2018 01:00:00 AM - 02:00:00 AM","43361.2916666667","1,307,489 KByte","1338868696.4374","2,976 kbit/s","371942.0659","1,235,836 KByte","1265495635.8754","2,812 kbit/s","351558.7917","71,653 KByte","73373060.5620","163 kbit/s","20383.2742","0 %","0.0000","100 %","0000009999"
"18.09.2018 02:00:00 AM - 03:00:00 AM","43361.3333333333","5,611,604 KByte","5746282519.0047","12,771 kbit/s","1596313.7463","2,887,034 KByte","2956322376.2440","6,570 kbit/s","821264.5362","2,724,570 KByte","2789960142.7606","6,200 kbit/s","775049.2101","0 %","0.0000","100 %","0000009999"
"18.09.2018 03:00:00 AM - 04:00:00 AM","43361.3750000000","1,339,429 KByte","1371575088.7153","3,048 kbit/s","381025.8908","1,280,226 KByte","1310951180.5884","2,913 kbit/s","364184.4660","59,203 KByte","60623908.1269","135 kbit/s","16841.4247","0 %","0.0000","100 %","0000009999"
"18.09.2018 04:00:00 AM - 05:00:00 AM","43361.4166666667","1,473,395 KByte","1508756489.5895","3,353 kbit/s","419136.2814","1,395,274 KByte","1428760238.6306","3,175 kbit/s","396913.1252","78,121 KByte","79996250.9589","178 kbit/s","22223.1562","0 %","0.0000","100 %","0000009999"
"18.09.2018 05:00:00 AM - 06:00:00 AM","43361.4583333333","2,644,224 KByte","2707685616.8974","6,018 kbit/s","752201.7560","2,412,497 KByte","2470397258.1592","5,490 kbit/s","686282.4635","231,727 KByte","237288358.7382","527 kbit/s","65919.2925","0 %","0.0000","100 %","0000009999"
"18.09.2018 06:00:00 AM - 07:00:00 AM","43361.5000000000","33,634,128 KByte","34441347175.4004","76,544 kbit/s","9567944.5213","30,599,075 KByte","31333452595.8940","69,636 kbit/s","8704558.9294","3,035,053 KByte","3107894579.5064","6,907 kbit/s","863385.5918","0 %","0.0000","100 %","0000009999"
"18.09.2018 07:00:00 AM - 08:00:00 AM","43361.5416666667","161,740,538 KByte","165622311168.9935","368,080 kbit/s","46010031.7163","137,270,185 KByte","140564669490.0263","312,392 kbit/s","39048995.6080","24,470,353 KByte","25057641678.9672","55,688 kbit/s","6961036.1083","0 %","0.0000","100 %","0000009999"
"18.09.2018 08:00:00 AM - 09:00:00 AM","43361.5833333333","180,124,362 KByte","184447346428.4594","409,923 kbit/s","51240355.7092","151,590,253 KByte","155228419199.8788","344,986 kbit/s","43123197.8664","28,534,109 KByte","29218927228.5806","64,937 kbit/s","8117157.8427","0 %","0.0000","100 %","0000009999"
"18.09.2018 09:00:00 AM - 10:00:00 AM","43361.6250000000","216,454,406 KByte","221649312113.5976","492,603 kbit/s","61575410.9060","189,806,439 KByte","194361793996.1348","431,958 kbit/s","53994786.6998","26,647,967 KByte","27287518117.4627","60,645 kbit/s","7580624.2062","0 %","0.0000","100 %","0000009999"
"18.09.2018 10:00:00 AM - 11:00:00 AM","43361.6666666667","213,187,663 KByte","218304166715.9320","485,162 kbit/s","60645268.5414","185,363,019 KByte","189811730978.5163","421,840 kbit/s","52730021.4681","27,824,644 KByte","28492435737.4158","63,322 kbit/s","7915247.0733","0 %","0.0000","100 %","0000009999"
"18.09.2018 11:00:00 AM - 12:00:00 PM","43361.7083333333","220,772,418 KByte","226070955955.8710","502,425 kbit/s","62803070.2607","195,007,737 KByte","199687922240.8265","443,790 kbit/s","55473798.2934","25,764,681 KByte","26383033715.0445","58,634 kbit/s","7329271.9672","0 %","0.0000","100 %","0000009999"
"18.09.2018 12:00:00 PM - 01:00:00 PM","43361.7500000000","215,591,060 KByte","220765245696.2358","490,634 kbit/s","61329301.2127","188,005,352 KByte","192517480288.1058","427,856 kbit/s","53481980.3727","27,585,708 KByte","28247765408.1300","62,779 kbit/s","7847320.8400","0 %","0.0000","100 %","0000009999"
"18.09.2018 01:00:00 PM - 02:00:00 PM","43361.7916666667","198,553,130 KByte","203318405225.7704","451,856 kbit/s","56482041.6217","180,305,777 KByte","184633115520.2041","410,330 kbit/s","51291250.8043","18,247,353 KByte","18685289705.5663","41,526 kbit/s","5190790.8174","0 %","0.0000","100 %","0000009999"
"18.09.2018 02:00:00 PM - 03:00:00 PM","43361.8333333333","210,736,473 KByte","215794148082.7413","479,589 kbit/s","59948647.2526","190,329,949 KByte","194897868126.1940","433,148 kbit/s","54143560.6590","20,406,523 KByte","20896279956.5473","46,441 kbit/s","5805086.5936","0 %","0.0000","100 %","0000009999"
"18.09.2018 03:00:00 PM - 04:00:00 PM","43361.8750000000","157,899,176 KByte","161688756266.3107","359,342 kbit/s","44917785.6426","128,066,548 KByte","131140145214.4632","291,450 kbit/s","36431258.8451","29,832,628 KByte","30548611051.8475","67,892 kbit/s","8486526.7975","0 %","0.0000","100 %","0000009999"
"18.09.2018 04:00:00 PM - 05:00:00 PM","43361.9166666667","249,568,579 KByte","255558224657.5319","567,958 kbit/s","70994706.3788","211,149,796 KByte","216217390822.7258","480,526 kbit/s","60065725.5152","38,418,783 KByte","39340833834.8062","87,432 kbit/s","10928980.8635","0 %","0.0000","100 %","0000009999"
"18.09.2018 05:00:00 PM - 06:00:00 PM","43361.9583333333","211,952,250 KByte","217039103871.6110","482,349 kbit/s","60293664.4364","178,418,130 KByte","182700164964.9507","406,034 kbit/s","50754275.3465","33,534,120 KByte","34338938906.6603","76,315 kbit/s","9539389.0898","0 %","0.0000","100 %","0000009999"
"18.09.2018 06:00:00 PM - 07:00:00 PM","43362.0000000000","233,756,343 KByte","239366495065.6085","531,973 kbit/s","66496603.8830","200,786,630 KByte","205605509207.7000","456,942 kbit/s","57117718.5771","32,969,713 KByte","33760985857.9086","75,031 kbit/s","9378885.3059","0 %","0.0000","100 %","0000009999"
"18.09.2018 07:00:00 PM - 08:00:00 PM","43362.0416666667","227,260,638 KByte","232714893131.6514","517,193 kbit/s","64649131.6212","197,144,603 KByte","201876073668.8446","448,656 kbit/s","56081983.7620","30,116,035 KByte","30838819462.8068","68,537 kbit/s","8567147.8592","0 %","0.0000","100 %","0000009999"
"18.09.2018 08:00:00 PM - 09:00:00 PM","43362.0833333333","161,090,032 KByte","164956192345.1717","366,601 kbit/s","45825110.5915","145,042,009 KByte","148523017009.2886","330,080 kbit/s","41259946.5535","16,048,023 KByte","16433175335.8831","36,521 kbit/s","4565164.0380","0 %","0.0000","100 %","0000009999"
"18.09.2018 09:00:00 PM - 10:00:00 PM","43362.1250000000","92,347,356 KByte","94563692777.8067","210,161 kbit/s","26270100.5308","84,903,091 KByte","86940765542.4775","193,219 kbit/s","24152426.6231","7,444,265 KByte","7622927235.3291","16,941 kbit/s","2117673.9077","0 %","0.0000","100 %","0000009999"
"18.09.2018 10:00:00 PM - 11:00:00 PM","43362.1666666667","14,945,698 KByte","15304394623.2239","34,013 kbit/s","4251598.6486","13,505,184 KByte","13829308576.7074","30,735 kbit/s","3841816.0994","1,440,514 KByte","1475086046.5165","3,278 kbit/s","409782.5491","0 %","0.0000","100 %","0000009999"
"18.09.2018 11:00:00 PM - 12:00:00 AM","43362.2083333333","1,212,709 KByte","1241813870.5092","5,082 kbit/s","635257.3999","1,125,892 KByte","1152913222.2056","4,718 kbit/s","589779.7353","86,817 KByte","88900648.3036","364 kbit/s","45477.6646","0 %","0.0000","54 %","0000005430"
"19.09.2018 12:00:00 AM - 01:00:00 AM","43362.2500000000","2,358,888 KByte","2415501224.8847","5,368 kbit/s","671030.3456","2,245,258 KByte","2299144216.2100","5,110 kbit/s","638706.1709","113,630 KByte","116357008.6747","259 kbit/s","32324.1748","0 %","0.0000","100 %","0000009999"
"19.09.2018 01:00:00 AM - 02:00:00 AM","43362.2916666667","2,558,570 KByte","2619975719.9968","5,823 kbit/s","727833.7079","2,450,699 KByte","2509516072.4297","5,577 kbit/s","697147.8301","107,871 KByte","110459647.5671","245 kbit/s","30685.8778","0 %","0.0000","100 %","0000009999"
"19.09.2018 02:00:00 AM - 03:00:00 AM","43362.3333333333","2,960,353 KByte","3031401599.0013","6,737 kbit/s","842130.8558","2,642,761 KByte","2706187743.0173","6,014 kbit/s","751785.6429","317,592 KByte","325213855.9839","723 kbit/s","90345.2129","0 %","0.0000","100 %","0000009999"
"19.09.2018 03:00:00 AM - 04:00:00 AM","43362.3750000000","1,323,273 KByte","1355031879.9927","3,011 kbit/s","376431.2050","1,236,826 KByte","1266509320.3187","2,815 kbit/s","351839.4191","86,448 KByte","88522559.6740","197 kbit/s","24591.7858","0 %","0.0000","100 %","0000009999"
"19.09.2018 04:00:00 AM - 05:00:00 AM","43362.4166666667","1,952,373 KByte","1999230211.8215","4,443 kbit/s","555386.4650","1,737,155 KByte","1778846368.6809","3,953 kbit/s","494163.7989","215,219 KByte","220383843.1406","490 kbit/s","61222.6660","0 %","0.0000","100 %","0000009999"
"19.09.2018 05:00:00 AM - 06:00:00 AM","43362.4583333333","3,918,914 KByte","4012967846.4805","8,919 kbit/s","1114821.6761","3,814,805 KByte","3906359940.8643","8,682 kbit/s","1085205.4897","104,109 KByte","106607905.6162","237 kbit/s","29616.1865","0 %","0.0000","100 %","0000009999"
"19.09.2018 06:00:00 AM - 07:00:00 AM","43362.5000000000","40,809,241 KByte","41788662545.8563","92,873 kbit/s","11609090.4799","32,254,770 KByte","33028884564.7833","73,405 kbit/s","9175582.2274","8,554,471 KByte","8759777981.0730","19,468 kbit/s","2433508.2525","0 %","0.0000","100 %","0000009999"
"19.09.2018 07:00:00 AM - 08:00:00 AM","43362.5416666667","141,857,313 KByte","145261888655.5999","322,836 kbit/s","40354447.9757","122,750,673 KByte","125696689166.8084","279,353 kbit/s","34919141.9074","19,106,640 KByte","19565199488.7915","43,482 kbit/s","5435306.0683","0 %","0.0000","100 %","0000009999"
"19.09.2018 08:00:00 AM - 09:00:00 AM","43362.5833333333","187,994,049 KByte","192505905901.0092","427,829 kbit/s","53478616.4051","143,149,392 KByte","146584977585.6224","325,773 kbit/s","40721669.0333","44,844,657 KByte","45920928315.3868","102,056 kbit/s","12756947.3718","0 %","0.0000","100 %","0000009999"
"19.09.2018 09:00:00 AM - 10:00:00 AM","43362.6250000000","213,285,512 KByte","218404364620.8466","485,390 kbit/s","60673777.9009","184,945,656 KByte","189384351543.2398","420,895 kbit/s","52611879.3614","28,339,857 KByte","29020013077.6068","64,495 kbit/s","8061898.5395","0 %","0.0000","100 %","0000009999"
"19.09.2018 10:00:00 AM - 11:00:00 AM","43362.6666666667","218,940,757 KByte","224195335583.4660","498,256 kbit/s","62282018.2859","174,036,618 KByte","178213496329.9620","396,065 kbit/s","49508149.7050","44,904,140 KByte","45981839253.5039","102,191 kbit/s","12773868.5810","0 %","0.0000","100 %","0000009999"
"19.09.2018 11:00:00 AM - 12:00:00 PM","43362.7083333333","243,268,792 KByte","249107243060.7214","553,621 kbit/s","69202607.7487","199,996,710 KByte","204796631132.8047","455,144 kbit/s","56893010.2489","43,272,082 KByte","44310611927.9167","98,477 kbit/s","12309597.4998","0 %","0.0000","100 %","0000009999"
"19.09.2018 12:00:00 PM - 01:00:00 PM","43362.7500000000","206,920,255 KByte","211886340672.6456","470,895 kbit/s","58861895.0009","178,613,205 KByte","182899921782.1458","406,476 kbit/s","50809485.6773","28,307,050 KByte","28986418890.4998","64,419 kbit/s","8052409.3236","0 %","0.0000","100 %","0000009999"
"19.09.2018 01:00:00 PM - 02:00:00 PM","43362.7916666667","179,693,598 KByte","184006244313.5101","408,939 kbit/s","51117389.4106","160,075,327 KByte","163917135173.2406","364,293 kbit/s","45536585.2446","19,618,271 KByte","20089109140.2695","44,646 kbit/s","5580804.1660","0 %","0.0000","100 %","0000009999"
"19.09.2018 02:00:00 PM - 03:00:00 PM","43362.8333333333","225,502,050 KByte","230914099036.0833","513,185 kbit/s","64148150.9670","201,151,531 KByte","205979168079.7298","457,770 kbit/s","57221204.0114","24,350,519 KByte","24934930956.3536","55,416 kbit/s","6926946.9557","0 %","0.0000","100 %","0000009999"
"19.09.2018 03:00:00 PM - 04:00:00 PM","43362.8750000000","126,301,511 KByte","129332747567.0108","287,430 kbit/s","35928757.2762","95,248,929 KByte","97534903388.1378","216,762 kbit/s","27095286.6595","31,052,582 KByte","31797844178.8730","70,668 kbit/s","8833470.6167","0 %","0.0000","100 %","0000009999"
"19.09.2018 04:00:00 PM - 05:00:00 PM","43362.9166666667","233,221,360 KByte","238818672246.7812","530,755 kbit/s","66344417.3501","206,951,479 KByte","211918314794.6886","470,971 kbit/s","58871431.5702","26,269,880 KByte","26900357452.0926","59,784 kbit/s","7472985.7799","0 %","0.0000","100 %","0000009999"
"19.09.2018 05:00:00 PM - 06:00:00 PM","43362.9583333333","219,894,818 KByte","225172293181.7659","500,427 kbit/s","62553419.5211","199,127,807 KByte","203906874030.1792","453,167 kbit/s","56645833.5269","20,767,011 KByte","21265419151.5866","47,261 kbit/s","5907585.9942","0 %","0.0000","100 %","0000009999"
"19.09.2018 06:00:00 PM - 07:00:00 PM","43363.0000000000","201,203,076 KByte","206031949326.9572","457,891 kbit/s","57236343.7001","179,432,237 KByte","183738611039.5647","408,345 kbit/s","51043182.0249","21,770,838 KByte","22293338287.3924","49,545 kbit/s","6193161.6752","0 %","0.0000","100 %","0000009999"
"19.09.2018 07:00:00 PM - 08:00:00 PM","43363.0416666667","200,431,134 KByte","205241480944.9282","456,137 kbit/s","57017065.8105","181,135,762 KByte","185483020390.4136","412,225 kbit/s","51528070.8931","19,295,372 KByte","19758460554.5146","43,912 kbit/s","5488994.9174","0 %","0.0000","100 %","0000009999"
"19.09.2018 08:00:00 PM - 09:00:00 PM","43363.0833333333","146,581,550 KByte","150099506969.0627","333,586 kbit/s","41698245.6591","122,520,383 KByte","125460872698.4269","278,828 kbit/s","34853534.1389","24,061,166 KByte","24638634270.6358","54,758 kbit/s","6844711.5202","0 %","0.0000","100 %","0000009999"
"19.09.2018 09:00:00 PM - 10:00:00 PM","43363.1250000000","93,882,319 KByte","96135494956.9427","213,653 kbit/s","26706678.0816","76,449,531 KByte","78284319265.6873","173,981 kbit/s","21747577.3585","17,432,789 KByte","17851175691.2554","39,673 kbit/s","4959100.7232","0 %","0.0000","100 %","0000009999"
"19.09.2018 10:00:00 PM - 11:00:00 PM","43363.1666666667","8,300,902 KByte","8500124007.9107","18,891 kbit/s","2361362.0159","7,681,985 KByte","7866353039.2772","17,482 kbit/s","2185298.3855","618,917 KByte","633770968.6334","1,409 kbit/s","176063.6305","0 %","0.0000","100 %","0000009999"
"19.09.2018 11:00:00 PM - 12:00:00 AM","43363.2083333333","3,369,265 KByte","3450126861.0540","7,668 kbit/s","958445.7806","3,168,507 KByte","3244551387.3632","7,211 kbit/s","901336.8820","200,757 KByte","205575473.6908","457 kbit/s","57108.8987","0 %","0.0000","100 %","0000009999"
