"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"04.04.2019 03:00:00 PM - 04:00:00 PM","43559.8750000000","208,964,553 KByte","213979701872.7444","475,547 kbit/s","59443429.4536","188,243,116 KByte","192760950423.7027","428,391 kbit/s","53548873.3634","20,721,437 KByte","21218751449.0418","47,156 kbit/s","5894556.0902","0 %","0.0000","100 %","0000009999"
"04.04.2019 04:00:00 PM - 05:00:00 PM","43559.9166666667","202,912,278 KByte","207782172938.0388","461,774 kbit/s","57721759.7308","166,846,279 KByte","170850590038.2834","379,698 kbit/s","47462188.7364","36,065,999 KByte","36931582899.7553","82,077 kbit/s","10259570.9943","0 %","0.0000","100 %","0000009999"
"04.04.2019 05:00:00 PM - 06:00:00 PM","43559.9583333333","208,386,139 KByte","213387405976.5968","474,227 kbit/s","59278395.9932","185,493,330 KByte","189945170152.0377","422,130 kbit/s","52766211.5847","22,892,808 KByte","23442235824.5591","52,097 kbit/s","6512184.4085","0 %","0.0000","100 %","0000009999"
"04.04.2019 06:00:00 PM - 07:00:00 PM","43560.0000000000","198,576,306 KByte","203342137761.8972","451,903 kbit/s","56487849.9234","175,012,600 KByte","179212902458.6526","398,279 kbit/s","49784819.0732","23,563,706 KByte","24129235303.2445","53,624 kbit/s","6703030.8503","0 %","0.0000","100 %","0000009999"
"04.04.2019 07:00:00 PM - 08:00:00 PM","43560.0416666667","213,598,852 KByte","218725223954.7718","486,098 kbit/s","60762238.9580","176,487,896 KByte","180723605579.7933","401,643 kbit/s","50205324.7862","37,110,955 KByte","38001618374.9785","84,455 kbit/s","10556914.1718","0 %","0.0000","100 %","0000009999"
"04.04.2019 08:00:00 PM - 09:00:00 PM","43560.0833333333","154,256,968 KByte","157959135104.6046","351,047 kbit/s","43880828.5912","135,749,987 KByte","139007986487.9503","308,930 kbit/s","38616225.7969","18,506,981 KByte","18951148616.6543","42,117 kbit/s","5264602.7943","0 %","0.0000","100 %","0000009999"
"04.04.2019 09:00:00 PM - 10:00:00 PM","43560.1250000000","121,905,230 KByte","124830955969.6484","277,426 kbit/s","34678251.7299","112,046,533 KByte","114735649965.8617","254,990 kbit/s","31873758.5642","9,858,697 KByte","10095306003.7867","22,436 kbit/s","2804493.1657","0 %","0.0000","100 %","0000009999"
"04.04.2019 10:00:00 PM - 11:00:00 PM","43560.1666666667","9,226,846 KByte","9448290208.4018","20,998 kbit/s","2624736.4950","7,475,120 KByte","7654523281.9292","17,011 kbit/s","2126427.7628","1,751,726 KByte","1793766926.4727","3,986 kbit/s","498308.7322","0 %","0.0000","100 %","0000009999"
"04.04.2019 11:00:00 PM - 12:00:00 AM","43560.2083333333","2,105,240 KByte","2155765854.9811","4,791 kbit/s","598868.7638","1,720,776 KByte","1762074669.6244","3,916 kbit/s","489501.8986","384,464 KByte","393691185.3567","875 kbit/s","109366.8651","0 %","0.0000","100 %","0000009999"
"05.04.2019 12:00:00 AM - 01:00:00 AM","43560.2500000000","2,472,540 KByte","2531881448.0311","5,627 kbit/s","703359.0155","2,174,236 KByte","2226417920.1925","4,948 kbit/s","618500.9640","298,304 KByte","305463527.8386","679 kbit/s","84858.0515","0 %","0.0000","100 %","0000009999"
"05.04.2019 01:00:00 AM - 02:00:00 AM","43560.2916666667","2,344,118 KByte","2400377321.3623","5,335 kbit/s","666825.1946","2,153,620 KByte","2205306894.0450","4,901 kbit/s","612634.5995","190,498 KByte","195070427.3173","434 kbit/s","54190.5952","0 %","0.0000","100 %","0000009999"
"05.04.2019 02:00:00 AM - 03:00:00 AM","43560.3333333333","2,253,293 KByte","2307372480.3617","5,128 kbit/s","640993.7773","2,053,225 KByte","2102502715.1440","4,673 kbit/s","584080.4502","200,068 KByte","204869765.2177","455 kbit/s","56913.3271","0 %","0.0000","100 %","0000009999"
"05.04.2019 03:00:00 AM - 04:00:00 AM","43560.3750000000","3,883,250 KByte","3976448308.5186","8,837 kbit/s","1104648.7548","3,684,374 KByte","3772798583.3164","8,385 kbit/s","1048075.3008","198,877 KByte","203649725.2021","453 kbit/s","56573.4540","0 %","0.0000","100 %","0000009999"
"05.04.2019 04:00:00 AM - 05:00:00 AM","43560.4166666667","1,994,638 KByte","2042509709.9864","4,539 kbit/s","567409.5163","1,781,004 KByte","1823747611.6476","4,053 kbit/s","506637.3712","213,635 KByte","218762098.3389","486 kbit/s","60772.1451","0 %","0.0000","100 %","0000009999"
"05.04.2019 05:00:00 AM - 06:00:00 AM","43560.4583333333","1,965,056 KByte","2012216985.2510","4,472 kbit/s","558987.9812","1,716,229 KByte","1757418915.5960","3,906 kbit/s","488205.8242","248,826 KByte","254798069.6550","566 kbit/s","70782.1570","0 %","0.0000","100 %","0000009999"
"05.04.2019 06:00:00 AM - 07:00:00 AM","43560.5000000000","52,123,354 KByte","53374314239.1067","118,619 kbit/s","14827434.0193","46,789,406 KByte","47912352234.0660","106,481 kbit/s","13310095.9063","5,333,947 KByte","5461962005.0406","12,139 kbit/s","1517338.1129","0 %","0.0000","100 %","0000009999"
"05.04.2019 07:00:00 AM - 08:00:00 AM","43560.5416666667","161,756,236 KByte","165638385341.6655","368,113 kbit/s","46014113.6534","143,393,538 KByte","146834982822.3384","326,324 kbit/s","40790554.5200","18,362,698 KByte","18803402519.3270","41,788 kbit/s","5223559.1334","0 %","0.0000","100 %","0000009999"
"05.04.2019 08:00:00 AM - 09:00:00 AM","43560.5833333333","154,177,442 KByte","157877700246.1737","350,867 kbit/s","43858327.9383","137,419,448 KByte","140717514571.3825","312,730 kbit/s","39091238.9217","16,757,994 KByte","17160185674.7912","38,137 kbit/s","4767089.0166","0 %","0.0000","100 %","0000009999"
"05.04.2019 09:00:00 AM - 10:00:00 AM","43560.6250000000","198,937,576 KByte","203712077401.6162","452,727 kbit/s","56590932.4871","178,797,408 KByte","183088545912.7330","406,894 kbit/s","50861744.0510","20,140,167 KByte","20623531488.8831","45,834 kbit/s","5729188.4360","0 %","0.0000","100 %","0000009999"
"05.04.2019 10:00:00 AM - 11:00:00 AM","43560.6666666667","207,188,064 KByte","212160578041.8823","471,505 kbit/s","58938077.9733","180,961,961 KByte","185305048029.5797","411,821 kbit/s","51477628.2682","26,226,104 KByte","26855530012.3026","59,684 kbit/s","7460449.7051","0 %","0.0000","100 %","0000009999"
"05.04.2019 11:00:00 AM - 12:00:00 PM","43560.7083333333","201,090,606 KByte","205916780568.7907","457,628 kbit/s","57203554.8789","175,437,009 KByte","179647497270.9552","399,248 kbit/s","49905964.1503","25,653,597 KByte","26269283297.8354","58,381 kbit/s","7297590.7287","0 %","0.0000","100 %","0000009999"
"05.04.2019 12:00:00 PM - 01:00:00 PM","43560.7500000000","170,341,233 KByte","174429422190.8046","387,651 kbit/s","48456386.1053","152,785,703 KByte","156452559377.9811","347,699 kbit/s","43462424.6825","17,555,530 KByte","17976862812.8235","39,952 kbit/s","4993961.4228","0 %","0.0000","100 %","0000009999"
"05.04.2019 01:00:00 PM - 02:00:00 PM","43560.7916666667","164,872,191 KByte","168829123603.1340","375,206 kbit/s","46900756.8952","143,091,968 KByte","146526175422.9109","325,640 kbit/s","40704994.4087","21,780,223 KByte","22302948180.2230","49,566 kbit/s","6195762.4865","0 %","0.0000","100 %","0000009999"
"05.04.2019 02:00:00 PM - 03:00:00 PM","43560.8333333333","156,906,211 KByte","160671959842.0459","357,077 kbit/s","44634571.5339","141,535,103 KByte","144931945377.5541","322,096 kbit/s","40262005.2053","15,371,108 KByte","15740014464.4918","34,981 kbit/s","4372566.3286","0 %","0.0000","100 %","0000009999"
"05.04.2019 03:00:00 PM - 04:00:00 PM","43560.8750000000","156,776,831 KByte","160539474947.3515","356,784 kbit/s","44598015.0977","135,292,449 KByte","138539468008.1445","307,891 kbit/s","38486392.7572","21,484,382 KByte","22000006939.2070","48,893 kbit/s","6111622.3405","0 %","0.0000","100 %","0000009999"
"05.04.2019 04:00:00 PM - 05:00:00 PM","43560.9166666667","141,847,902 KByte","145252252092.0257","322,804 kbit/s","40350537.8392","124,467,135 KByte","127454346694.8908","283,251 kbit/s","35406345.6161","17,380,767 KByte","17797905397.1349","39,554 kbit/s","4944192.2231","0 %","0.0000","100 %","0000009999"
"05.04.2019 05:00:00 PM - 06:00:00 PM","43560.9583333333","140,769,402 KByte","144147867191.6914","320,355 kbit/s","40044411.2542","129,206,431 KByte","132307384946.3902","294,041 kbit/s","36755114.3002","11,562,971 KByte","11840482245.3012","26,314 kbit/s","3289296.9540","0 %","0.0000","100 %","0000009999"
"05.04.2019 06:00:00 PM - 07:00:00 PM","43561.0000000000","137,396,222 KByte","140693731220.4529","312,680 kbit/s","39084957.6548","125,457,077 KByte","128468046416.1993","285,509 kbit/s","35688641.6375","11,939,145 KByte","12225684804.2536","27,171 kbit/s","3396316.0173","0 %","0.0000","100 %","0000009999"
"05.04.2019 07:00:00 PM - 08:00:00 PM","43561.0416666667","116,326,560 KByte","119118397384.4769","264,728 kbit/s","33091017.4637","106,469,335 KByte","109024599136.0597","242,296 kbit/s","30286966.5241","9,857,225 KByte","10093798248.4172","22,432 kbit/s","2804050.9396","0 %","0.0000","100 %","0000009999"
"05.04.2019 08:00:00 PM - 09:00:00 PM","43561.0833333333","79,428,523 KByte","81334807512.4231","180,758 kbit/s","22594759.4570","68,273,060 KByte","69911613386.3823","155,371 kbit/s","19421403.1609","11,155,463 KByte","11423194126.0408","25,387 kbit/s","3173356.2961","0 %","0.0000","100 %","0000009999"
"05.04.2019 09:00:00 PM - 10:00:00 PM","43561.1250000000","50,959,767 KByte","52182801010.7310","115,972 kbit/s","14496470.8102","46,119,663 KByte","47226534708.4360","104,957 kbit/s","13119611.6078","4,840,104 KByte","4956266302.2950","11,015 kbit/s","1376859.2024","0 %","0.0000","100 %","0000009999"
"05.04.2019 10:00:00 PM - 11:00:00 PM","43561.1666666667","9,609,721 KByte","9840354422.6110","21,869 kbit/s","2733667.1832","8,738,927 KByte","8948660890.6250","19,888 kbit/s","2485953.2045","870,794 KByte","891693531.9860","1,982 kbit/s","247713.9787","0 %","0.0000","100 %","0000009999"
"05.04.2019 11:00:00 PM - 12:00:00 AM","43561.2083333333","5,400,745 KByte","5530362587.7889","12,291 kbit/s","1536331.3224","4,599,713 KByte","4710106143.6258","10,468 kbit/s","1308464.5871","801,032 KByte","820256444.1631","1,823 kbit/s","227866.7352","0 %","0.0000","100 %","0000009999"
"06.04.2019 12:00:00 AM - 01:00:00 AM","43561.2500000000","4,862,007 KByte","4978695439.3881","11,065 kbit/s","1383086.2126","4,558,838 KByte","4668250337.3292","10,375 kbit/s","1296844.2752","303,169 KByte","310445102.0589","690 kbit/s","86241.9374","0 %","0.0000","100 %","0000009999"
"06.04.2019 01:00:00 AM - 02:00:00 AM","43561.2916666667","2,833,608 KByte","2901614769.3537","6,449 kbit/s","806073.5145","2,622,956 KByte","2685907383.1395","5,969 kbit/s","746149.6360","210,652 KByte","215707386.2143","479 kbit/s","59923.8785","0 %","0.0000","100 %","0000009999"
"06.04.2019 02:00:00 AM - 03:00:00 AM","43561.3333333333","2,172,815 KByte","2224962973.1263","4,945 kbit/s","618095.0613","1,959,554 KByte","2006583100.3565","4,459 kbit/s","557429.0986","213,262 KByte","218379872.7697","485 kbit/s","60665.9627","0 %","0.0000","100 %","0000009999"
"06.04.2019 03:00:00 AM - 04:00:00 AM","43561.3750000000","2,571,470 KByte","2633185575.6578","5,852 kbit/s","731503.4283","2,125,181 KByte","2176185537.0492","4,836 kbit/s","604548.0408","446,289 KByte","457000038.6085","1,016 kbit/s","126955.3874","0 %","0.0000","100 %","0000009999"
"06.04.2019 04:00:00 AM - 05:00:00 AM","43561.4166666667","2,518,001 KByte","2578433479.5941","5,730 kbit/s","716287.2333","2,326,280 KByte","2382110350.9808","5,294 kbit/s","661748.7891","191,722 KByte","196323128.6133","436 kbit/s","54538.4443","0 %","0.0000","100 %","0000009999"
"06.04.2019 05:00:00 AM - 06:00:00 AM","43561.4583333333","2,252,299 KByte","2306354541.5640","5,126 kbit/s","640709.2115","2,023,212 KByte","2071769087.8113","4,604 kbit/s","575540.9738","229,087 KByte","234585453.7527","521 kbit/s","65168.2378","0 %","0.0000","100 %","0000009999"
"06.04.2019 06:00:00 AM - 07:00:00 AM","43561.5000000000","18,798,174 KByte","19249330027.3193","42,780 kbit/s","5347452.0316","17,037,804 KByte","17446711782.4216","38,773 kbit/s","4846685.7929","1,760,369 KByte","1802618244.8977","4,006 kbit/s","500766.2387","0 %","0.0000","100 %","0000009999"
"06.04.2019 07:00:00 AM - 08:00:00 AM","43561.5416666667","75,116,380 KByte","76919172785.3099","170,947 kbit/s","21368336.2925","66,917,028 KByte","68523036343.3561","152,287 kbit/s","19035868.8393","8,199,352 KByte","8396136441.9538","18,660 kbit/s","2332467.4532","0 %","0.0000","100 %","0000009999"
"06.04.2019 08:00:00 AM - 09:00:00 AM","43561.5833333333","79,008,320 KByte","80904519726.2229","179,803 kbit/s","22475413.0845","72,347,997 KByte","74084348501.9973","164,646 kbit/s","20580757.9269","6,660,323 KByte","6820171224.2256","15,157 kbit/s","1894655.1576","0 %","0.0000","100 %","0000009999"
"06.04.2019 09:00:00 AM - 10:00:00 AM","43561.6250000000","107,408,515 KByte","109986319045.6851","244,435 kbit/s","30554386.3626","97,726,192 KByte","100071620896.5787","222,401 kbit/s","27800066.3659","9,682,322 KByte","9914698149.1064","22,035 kbit/s","2754319.9968","0 %","0.0000","100 %","0000009999"
"06.04.2019 10:00:00 AM - 11:00:00 AM","43561.6666666667","103,657,915 KByte","106145704739.5130","235,897 kbit/s","29487129.5179","95,947,509 KByte","98250248879.3560","218,350 kbit/s","27293782.8335","7,710,406 KByte","7895455860.1570","17,547 kbit/s","2193346.6844","0 %","0.0000","100 %","0000009999"
"06.04.2019 11:00:00 AM - 12:00:00 PM","43561.7083333333","87,959,598 KByte","90070627981.8960","200,174 kbit/s","25021704.0259","77,150,588 KByte","79002202588.6480","175,575 kbit/s","21946885.1817","10,809,009 KByte","11068425393.2480","24,599 kbit/s","3074818.8441","0 %","0.0000","100 %","0000009999"
"06.04.2019 12:00:00 PM - 01:00:00 PM","43561.7500000000","82,576,923 KByte","84558768763.6435","187,924 kbit/s","23490439.1642","69,667,688 KByte","71339712914.3845","158,545 kbit/s","19818183.3854","12,909,234 KByte","13219055849.2590","29,378 kbit/s","3672255.7787","0 %","0.0000","100 %","0000009999"
"06.04.2019 01:00:00 PM - 02:00:00 PM","43561.7916666667","36,573,953 KByte","37451727559.5615","83,232 kbit/s","10403951.2522","33,154,458 KByte","33950165001.2965","75,450 kbit/s","9431230.1379","3,419,495 KByte","3501562558.2650","7,782 kbit/s","972721.1143","0 %","0.0000","100 %","0000009999"
"06.04.2019 02:00:00 PM - 03:00:00 PM","43561.8333333333","39,821,999 KByte","40777727305.0078","90,625 kbit/s","11328090.4812","21,712,351 KByte","22233447894.4977","49,412 kbit/s","6176472.4545","18,109,648 KByte","18544279410.5102","41,213 kbit/s","5151618.0266","0 %","0.0000","100 %","0000009999"
"06.04.2019 03:00:00 PM - 04:00:00 PM","43561.8750000000","13,204,963 KByte","13521881912.8242","30,051 kbit/s","3756412.2124","11,433,580 KByte","11707985732.0123","26,020 kbit/s","3252507.3707","1,771,383 KByte","1813896180.8118","4,031 kbit/s","503904.8418","0 %","0.0000","100 %","0000009999"
"06.04.2019 04:00:00 PM - 05:00:00 PM","43561.9166666667","12,545,479 KByte","12846570689.7512","28,550 kbit/s","3568749.6013","10,930,352 KByte","11192679978.5469","24,874 kbit/s","3109302.3325","1,615,128 KByte","1653890711.2044","3,676 kbit/s","459447.2687","0 %","0.0000","100 %","0000009999"
"06.04.2019 05:00:00 PM - 06:00:00 PM","43561.9583333333","13,233,088 KByte","13550682548.7384","30,115 kbit/s","3764381.7276","12,417,142 KByte","12715153229.0768","28,258 kbit/s","3532271.5522","815,947 KByte","835529319.6616","1,857 kbit/s","232110.1754","0 %","0.0000","100 %","0000009999"
"06.04.2019 06:00:00 PM - 07:00:00 PM","43562.0000000000","6,542,167 KByte","6699179423.2455","14,888 kbit/s","1861012.4101","5,506,575 KByte","5638732385.8285","12,531 kbit/s","1566423.3310","1,035,593 KByte","1060447037.4170","2,357 kbit/s","294589.0791","0 %","0.0000","100 %","0000009999"
"06.04.2019 07:00:00 PM - 08:00:00 PM","43562.0416666667","7,254,555 KByte","7428664445.2559","16,509 kbit/s","2063684.1427","6,362,913 KByte","6515622497.1839","14,480 kbit/s","1810040.9470","891,643 KByte","913041948.0721","2,029 kbit/s","253643.1957","0 %","0.0000","100 %","0000009999"
"06.04.2019 08:00:00 PM - 09:00:00 PM","43562.0833333333","5,710,987 KByte","5848051174.1579","12,997 kbit/s","1624585.0161","4,798,120 KByte","4913275211.5160","10,919 kbit/s","1364904.8291","912,867 KByte","934775962.6420","2,077 kbit/s","259680.1870","0 %","0.0000","100 %","0000009999"
"06.04.2019 09:00:00 PM - 10:00:00 PM","43562.1250000000","7,162,465 KByte","7334364350.6122","16,300 kbit/s","2037481.9015","6,341,447 KByte","6493641570.4424","14,431 kbit/s","1803929.6308","821,018 KByte","840722780.1698","1,868 kbit/s","233552.2708","0 %","0.0000","100 %","0000009999"
"06.04.2019 10:00:00 PM - 11:00:00 PM","43562.1666666667","4,052,149 KByte","4149400167.7458","9,222 kbit/s","1152694.4079","2,942,821 KByte","3013449123.8336","6,697 kbit/s","837129.6604","1,109,327 KByte","1135951043.9122","2,525 kbit/s","315564.7474","0 %","0.0000","100 %","0000009999"
"06.04.2019 11:00:00 PM - 12:00:00 AM","43562.2083333333","1,739,198 KByte","1780938943.5062","3,958 kbit/s","494740.9934","1,184,912 KByte","1213349894.1684","2,697 kbit/s","337065.9809","554,286 KByte","567589049.3379","1,261 kbit/s","157675.0125","0 %","0.0000","100 %","0000009999"
"07.04.2019 12:00:00 AM - 01:00:00 AM","43562.2500000000","2,004,453 KByte","2052559650.7488","4,562 kbit/s","570204.5595","1,685,329 KByte","1725776970.2346","3,835 kbit/s","479423.7754","319,124 KByte","326782680.5141","726 kbit/s","90780.7840","0 %","0.0000","100 %","0000009999"
"07.04.2019 01:00:00 AM - 02:00:00 AM","43562.2916666667","2,719,741 KByte","2785015262.7115","6,189 kbit/s","773673.3763","1,994,916 KByte","2042794263.9319","4,540 kbit/s","567485.4125","724,825 KByte","742220998.7796","1,650 kbit/s","206187.9638","0 %","0.0000","100 %","0000009999"
"07.04.2019 02:00:00 AM - 03:00:00 AM","43562.3333333333","1,868,098 KByte","1912932479.8115","4,251 kbit/s","531417.3704","1,532,308 KByte","1569083408.9261","3,487 kbit/s","435895.2487","335,790 KByte","343849070.8854","764 kbit/s","95522.1217","0 %","0.0000","100 %","0000009999"
"07.04.2019 03:00:00 AM - 04:00:00 AM","43562.3750000000","3,867,898 KByte","3960727971.6269","8,802 kbit/s","1100287.7923","3,374,360 KByte","3455345140.7353","7,679 kbit/s","959892.7530","493,538 KByte","505382830.8916","1,123 kbit/s","140395.0393","0 %","0.0000","100 %","0000009999"
"07.04.2019 04:00:00 AM - 05:00:00 AM","43562.4166666667","1,460,434 KByte","1495484042.1901","3,324 kbit/s","415448.0086","1,323,866 KByte","1355639009.4517","3,013 kbit/s","376598.8209","136,567 KByte","139845032.7384","311 kbit/s","38849.1878","0 %","0.0000","100 %","0000009999"
