"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"13.02.2019 03:00:00 PM - 04:00:00 PM","43509.8750000000","182,421,136 KByte","186799242773.3133","415,144 kbit/s","51893002.9651","145,192,834 KByte","148677462487.7124","330,422 kbit/s","41302737.0302","37,228,301 KByte","38121780285.6009","84,722 kbit/s","10590265.9348","0 %","0.0000","100 %","0000009999"
"13.02.2019 04:00:00 PM - 05:00:00 PM","43509.9166666667","168,349,525 KByte","172389913492.3915","383,118 kbit/s","47889811.8444","155,354,601 KByte","159083111045.2475","353,546 kbit/s","44193190.3163","12,994,924 KByte","13306802447.1440","29,573 kbit/s","3696621.5281","0 %","0.0000","100 %","0000009999"
"13.02.2019 05:00:00 PM - 06:00:00 PM","43509.9583333333","114,058,940 KByte","116796354630.9783","259,571 kbit/s","32446406.0958","102,940,949 KByte","105411531916.6061","234,269 kbit/s","29283665.4239","11,117,991 KByte","11384822714.3722","25,302 kbit/s","3162740.6719","0 %","0.0000","100 %","0000009999"
"13.02.2019 06:00:00 PM - 07:00:00 PM","43510.0000000000","103,798,527 KByte","106289691708.8954","236,218 kbit/s","29527210.9244","91,002,777 KByte","93186843744.4613","207,098 kbit/s","25887247.8261","12,795,750 KByte","13102847964.4341","29,120 kbit/s","3639963.0984","0 %","0.0000","100 %","0000009999"
"13.02.2019 07:00:00 PM - 08:00:00 PM","43510.0416666667","115,192,226 KByte","117956839022.8100","262,147 kbit/s","32768337.2659","101,523,972 KByte","103960547647.9141","231,041 kbit/s","28880176.1381","13,668,253 KByte","13996291374.8958","31,105 kbit/s","3888161.1278","0 %","0.0000","100 %","0000009999"
"13.02.2019 08:00:00 PM - 09:00:00 PM","43510.0833333333","71,263,062 KByte","72973375350.1852","162,176 kbit/s","20272015.0652","63,709,570 KByte","65238599507.3469","144,986 kbit/s","18123293.1284","7,553,492 KByte","7734775842.8383","17,190 kbit/s","2148721.9367","0 %","0.0000","100 %","0000009999"
"13.02.2019 09:00:00 PM - 10:00:00 PM","43510.1250000000","32,393,857 KByte","33171310055.3234","73,720 kbit/s","9214969.5130","28,523,059 KByte","29207612598.7180","64,911 kbit/s","8113856.7996","3,870,798 KByte","3963697456.6054","8,809 kbit/s","1101112.7134","0 %","0.0000","100 %","0000009999"
"13.02.2019 10:00:00 PM - 11:00:00 PM","43510.1666666667","5,946,808 KByte","6089531028.4407","13,533 kbit/s","1691667.9710","5,476,243 KByte","5607673265.6582","12,462 kbit/s","1557808.1811","470,564 KByte","481857762.7824","1,071 kbit/s","133859.7899","0 %","0.0000","100 %","0000009999"
"13.02.2019 11:00:00 PM - 12:00:00 AM","43510.2083333333","2,695,187 KByte","2759871905.3598","6,134 kbit/s","766694.9761","2,478,948 KByte","2538443096.7602","5,641 kbit/s","705181.8476","216,239 KByte","221428808.5996","492 kbit/s","61513.1285","0 %","0.0000","100 %","0000009999"
"14.02.2019 12:00:00 AM - 01:00:00 AM","43510.2500000000","1,937,948 KByte","1984458747.6423","4,410 kbit/s","551278.3556","1,771,266 KByte","1813776203.8126","4,031 kbit/s","503863.1134","166,682 KByte","170682543.8296","379 kbit/s","47415.2422","0 %","0.0000","100 %","0000009999"
"14.02.2019 01:00:00 AM - 02:00:00 AM","43510.2916666667","2,232,631 KByte","2286214456.6120","5,081 kbit/s","635112.4973","2,061,091 KByte","2110557321.1400","4,691 kbit/s","586314.7821","171,540 KByte","175657135.4721","390 kbit/s","48797.7152","0 %","0.0000","100 %","0000009999"
"14.02.2019 02:00:00 AM - 03:00:00 AM","43510.3333333333","4,306,254 KByte","4409603879.6567","9,800 kbit/s","1224988.6462","4,097,822 KByte","4196170093.1998","9,326 kbit/s","1165696.7070","208,431 KByte","213433786.4569","474 kbit/s","59291.9392","0 %","0.0000","100 %","0000009999"
"14.02.2019 03:00:00 AM - 04:00:00 AM","43510.3750000000","3,025,329 KByte","3097936674.8356","6,885 kbit/s","860602.5104","2,828,858 KByte","2896750609.1935","6,438 kbit/s","804713.3005","196,471 KByte","201186065.6421","447 kbit/s","55889.2099","0 %","0.0000","100 %","0000009999"
"14.02.2019 04:00:00 AM - 05:00:00 AM","43510.4166666667","1,913,621 KByte","1959547856.5144","4,355 kbit/s","544355.1394","1,685,572 KByte","1726026177.0677","3,836 kbit/s","479483.6814","228,049 KByte","233521679.4466","519 kbit/s","64871.4579","0 %","0.0000","100 %","0000009999"
"14.02.2019 05:00:00 AM - 06:00:00 AM","43510.4583333333","1,786,503 KByte","1829379109.3765","4,066 kbit/s","508203.2140","1,637,555 KByte","1676856181.3184","3,727 kbit/s","465832.2030","148,948 KByte","152522928.0581","339 kbit/s","42371.0109","0 %","0.0000","100 %","0000009999"
"14.02.2019 06:00:00 AM - 07:00:00 AM","43510.5000000000","36,787,918 KByte","37670828311.2514","83,720 kbit/s","10465049.2019","33,693,343 KByte","34501983286.9450","76,678 kbit/s","9584736.2229","3,094,575 KByte","3168845024.3064","7,043 kbit/s","880312.9790","0 %","0.0000","100 %","0000009999"
"14.02.2019 07:00:00 AM - 08:00:00 AM","43510.5416666667","113,483,981 KByte","116207596358.4497","258,260 kbit/s","32282488.4111","104,702,278 KByte","107215132208.5928","238,275 kbit/s","29784380.4664","8,781,703 KByte","8992464149.8570","19,985 kbit/s","2498107.9448","0 %","0.0000","100 %","0000009999"
"14.02.2019 08:00:00 AM - 09:00:00 AM","43510.5833333333","107,675,908 KByte","110260129513.1214","245,042 kbit/s","30630196.1022","99,103,955 KByte","101482449794.0885","225,534 kbit/s","28191762.0799","8,571,953 KByte","8777679719.0329","19,507 kbit/s","2438434.0224","0 %","0.0000","100 %","0000009999"
"14.02.2019 09:00:00 AM - 10:00:00 AM","43510.6250000000","169,467,288 KByte","173534503307.6927","385,662 kbit/s","48207778.1904","154,544,107 KByte","158253165371.8246","351,701 kbit/s","43962631.9191","14,923,182 KByte","15281337935.8680","33,961 kbit/s","4245146.2713","0 %","0.0000","100 %","0000009999"
"14.02.2019 10:00:00 AM - 11:00:00 AM","43510.6666666667","153,805,507 KByte","157496839210.8817","350,019 kbit/s","43752403.4333","137,355,993 KByte","140652536629.6949","312,585 kbit/s","39073079.5448","16,449,514 KByte","16844302581.1868","37,435 kbit/s","4679323.8885","0 %","0.0000","100 %","0000009999"
"14.02.2019 11:00:00 AM - 12:00:00 PM","43510.7083333333","158,241,096 KByte","162038882361.7838","360,116 kbit/s","45014551.8687","133,993,060 KByte","137208893608.5862","304,934 kbit/s","38116757.9544","24,248,036 KByte","24829988753.1977","55,182 kbit/s","6897793.9143","0 %","0.0000","100 %","0000009999"
"14.02.2019 12:00:00 PM - 01:00:00 PM","43510.7500000000","140,856,497 KByte","144237052991.4528","320,555 kbit/s","40069409.7785","95,818,511 KByte","98118155125.0060","218,060 kbit/s","27257465.9761","45,037,986 KByte","46118897866.4468","102,496 kbit/s","12811943.8024","0 %","0.0000","100 %","0000009999"
"14.02.2019 01:00:00 PM - 02:00:00 PM","43510.7916666667","127,101,759 KByte","130152201311.1112","289,250 kbit/s","36156301.8441","97,198,414 KByte","99531176082.0353","221,198 kbit/s","27649776.2548","29,903,345 KByte","30621025229.0759","68,052 kbit/s","8506525.5893","0 %","0.0000","100 %","0000009999"
"14.02.2019 02:00:00 PM - 03:00:00 PM","43510.8333333333","132,414,122 KByte","135592061233.6827","301,339 kbit/s","37667391.1398","94,375,421 KByte","96640431354.1741","214,773 kbit/s","26846652.3380","38,038,701 KByte","38951629879.5087","86,566 kbit/s","10820738.8018","0 %","0.0000","100 %","0000009999"
"14.02.2019 03:00:00 PM - 04:00:00 PM","43510.8750000000","126,251,781 KByte","129281823532.5390","287,314 kbit/s","35914311.2213","106,109,091 KByte","108655709541.3892","241,475 kbit/s","30184405.3697","20,142,689 KByte","20626113991.1498","45,839 kbit/s","5729905.8516","0 %","0.0000","100 %","0000009999"
"14.02.2019 04:00:00 PM - 05:00:00 PM","43510.9166666667","111,908,184 KByte","114593980472.2536","254,675 kbit/s","31834314.1018","99,425,604 KByte","101811818283.5943","226,267 kbit/s","28283417.5858","12,482,580 KByte","12782162188.6594","28,407 kbit/s","3550896.5160","0 %","0.0000","100 %","0000009999"
"14.02.2019 05:00:00 PM - 06:00:00 PM","43510.9583333333","89,755,007 KByte","91909127243.5194","204,260 kbit/s","25532511.7562","77,663,572 KByte","79527497584.6871","176,743 kbit/s","22092873.9932","12,091,435 KByte","12381629658.8323","27,517 kbit/s","3439637.7629","0 %","0.0000","100 %","0000009999"
"14.02.2019 06:00:00 PM - 07:00:00 PM","43511.0000000000","77,495,240 KByte","79355125640.1724","176,359 kbit/s","22044866.2921","68,499,863 KByte","70143859906.9620","155,888 kbit/s","19485975.2333","8,995,377 KByte","9211265733.2104","20,471 kbit/s","2558891.0588","0 %","0.0000","100 %","0000009999"
"14.02.2019 07:00:00 PM - 08:00:00 PM","43511.0416666667","55,880,406 KByte","57221535823.2717","127,167 kbit/s","15895930.7907","50,464,513 KByte","51675661518.5407","114,842 kbit/s","14355307.4423","5,415,893 KByte","5545874304.7310","12,325 kbit/s","1540623.3484","0 %","0.0000","100 %","0000009999"
"14.02.2019 08:00:00 PM - 09:00:00 PM","43511.0833333333","57,501,576 KByte","58881614316.2240","130,859 kbit/s","16357321.6499","52,288,945 KByte","53543879503.7657","118,996 kbit/s","14874498.0856","5,212,632 KByte","5337734812.4583","11,863 kbit/s","1482823.5642","0 %","0.0000","100 %","0000009999"
"14.02.2019 09:00:00 PM - 10:00:00 PM","43511.1250000000","24,052,245 KByte","24629499328.5973","54,736 kbit/s","6842059.7515","22,846,237 KByte","23394546589.1030","51,992 kbit/s","6498990.6407","1,206,009 KByte","1234952739.4943","2,745 kbit/s","343069.1108","0 %","0.0000","100 %","0000009999"
"14.02.2019 10:00:00 PM - 11:00:00 PM","43511.1666666667","3,999,284 KByte","4095267084.5195","9,101 kbit/s","1137665.8354","3,564,483 KByte","3650030896.9575","8,112 kbit/s","1013979.1530","434,801 KByte","445236187.5620","989 kbit/s","123686.6824","0 %","0.0000","100 %","0000009999"
"14.02.2019 11:00:00 PM - 12:00:00 AM","43511.2083333333","2,705,401 KByte","2770331022.9464","6,157 kbit/s","769594.1148","2,510,973 KByte","2571236131.4623","5,714 kbit/s","714285.8302","194,429 KByte","199094891.4841","442 kbit/s","55308.2846","0 %","0.0000","100 %","0000009999"
"15.02.2019 12:00:00 AM - 01:00:00 AM","43511.2500000000","3,221,613 KByte","3298932030.9321","7,332 kbit/s","916441.2874","2,971,665 KByte","3042984626.5909","6,763 kbit/s","845339.2560","249,949 KByte","255947404.3412","569 kbit/s","71102.0314","0 %","0.0000","100 %","0000009999"
"15.02.2019 01:00:00 AM - 02:00:00 AM","43511.2916666667","2,600,506 KByte","2662918201.3984","5,918 kbit/s","739754.9820","2,421,903 KByte","2480028694.9263","5,512 kbit/s","688948.5308","178,603 KByte","182889506.4721","406 kbit/s","50806.4512","0 %","0.0000","100 %","0000009999"
"15.02.2019 02:00:00 AM - 03:00:00 AM","43511.3333333333","1,839,585 KByte","1883734575.5897","4,186 kbit/s","523307.5742","1,698,031 KByte","1738783608.9961","3,864 kbit/s","483039.7256","141,554 KByte","144950966.5936","322 kbit/s","40267.8486","0 %","0.0000","100 %","0000009999"
"15.02.2019 03:00:00 AM - 04:00:00 AM","43511.3750000000","1,840,629 KByte","1884803639.5528","4,189 kbit/s","523601.6545","1,702,596 KByte","1743458299.8185","3,875 kbit/s","484335.6789","138,033 KByte","141345339.7343","314 kbit/s","39265.9756","0 %","0.0000","100 %","0000009999"
"15.02.2019 04:00:00 AM - 05:00:00 AM","43511.4166666667","1,230,781 KByte","1260320199.5138","2,801 kbit/s","350116.1756","1,086,829 KByte","1112912577.6738","2,473 kbit/s","309166.4290","143,953 KByte","147407621.8400","328 kbit/s","40949.7466","0 %","0.0000","100 %","0000009999"
"15.02.2019 05:00:00 AM - 06:00:00 AM","43511.4583333333","1,547,919 KByte","1585069293.7286","3,523 kbit/s","440330.0508","1,403,644 KByte","1437331258.6619","3,194 kbit/s","399288.6296","144,275 KByte","147738035.0667","328 kbit/s","41041.4212","0 %","0.0000","100 %","0000009999"
"15.02.2019 06:00:00 AM - 07:00:00 AM","43511.5000000000","24,432,782 KByte","25019169151.7818","55,602 kbit/s","6950309.7885","22,673,430 KByte","23217592325.5293","51,599 kbit/s","6449832.8552","1,759,352 KByte","1801576826.2525","4,004 kbit/s","500476.9333","0 %","0.0000","100 %","0000009999"
"15.02.2019 07:00:00 AM - 08:00:00 AM","43511.5416666667","79,975,698 KByte","81895114603.2780","182,004 kbit/s","22750538.8236","70,456,573 KByte","72147530888.6036","160,341 kbit/s","20042651.0233","9,519,125 KByte","9747583714.6744","21,663 kbit/s","2707887.8003","0 %","0.0000","100 %","0000009999"
"15.02.2019 08:00:00 AM - 09:00:00 AM","43511.5833333333","90,700,780 KByte","92877598531.6060","206,411 kbit/s","25801339.6963","78,709,998 KByte","80599038169.9539","179,123 kbit/s","22390363.1866","11,990,782 KByte","12278560361.6522","27,288 kbit/s","3410976.5097","0 %","0.0000","100 %","0000009999"
"15.02.2019 09:00:00 AM - 10:00:00 AM","43511.6250000000","105,927,501 KByte","108469760626.9471","241,065 kbit/s","30133167.5668","98,136,507 KByte","100491783270.3902","223,335 kbit/s","27916865.7410","7,790,994 KByte","7977977356.5569","17,730 kbit/s","2216301.8259","0 %","0.0000","100 %","0000009999"
"15.02.2019 10:00:00 AM - 11:00:00 AM","43511.6666666667","132,565,137 KByte","135746700583.2576","301,681 kbit/s","37710140.3388","114,531,875 KByte","117280640219.3662","260,642 kbit/s","32580308.6388","18,033,262 KByte","18466060363.8914","41,039 kbit/s","5129831.7000","0 %","0.0000","100 %","0000009999"
"15.02.2019 11:00:00 AM - 12:00:00 PM","43511.7083333333","108,234,898 KByte","110832535352.4861","246,316 kbit/s","30789466.6909","97,533,175 KByte","99873971355.0502","221,961 kbit/s","27745158.9873","10,701,723 KByte","10958563997.4360","24,354 kbit/s","3044307.7036","0 %","0.0000","100 %","0000009999"
"15.02.2019 12:00:00 PM - 01:00:00 PM","43511.7500000000","93,986,211 KByte","96241879597.2829","213,888 kbit/s","26736009.1778","86,072,136 KByte","88137867411.2571","195,878 kbit/s","24484713.3273","7,914,074 KByte","8104012186.0259","18,010 kbit/s","2251295.8505","0 %","0.0000","100 %","0000009999"
"15.02.2019 01:00:00 PM - 02:00:00 PM","43511.7916666667","87,255,380 KByte","89349509293.9916","198,573 kbit/s","24821652.4044","82,693,691 KByte","84678339528.9936","188,192 kbit/s","23523982.6898","4,561,689 KByte","4671169764.9980","10,381 kbit/s","1297669.7146","0 %","0.0000","100 %","0000009999"
"15.02.2019 02:00:00 PM - 03:00:00 PM","43511.8333333333","81,445,915 KByte","83400616637.9198","185,350 kbit/s","23168768.6857","75,794,645 KByte","77613716103.2664","172,489 kbit/s","21561162.3478","5,651,270 KByte","5786900534.6534","12,861 kbit/s","1607606.3379","0 %","0.0000","100 %","0000009999"
"15.02.2019 03:00:00 PM - 04:00:00 PM","43511.8750000000","70,583,533 KByte","72277537538.1694","160,629 kbit/s","20078655.4338","64,787,591 KByte","66342493662.9482","147,439 kbit/s","18429903.8989","5,795,941 KByte","5935043875.2212","13,190 kbit/s","1648751.5349","0 %","0.0000","100 %","0000009999"
"15.02.2019 04:00:00 PM - 05:00:00 PM","43511.9166666667","86,911,845 KByte","88997729405.4216","197,789 kbit/s","24723583.1235","76,300,580 KByte","78131794044.8019","173,640 kbit/s","21705024.5839","10,611,265 KByte","10865935360.6197","24,148 kbit/s","3018558.5396","0 %","0.0000","100 %","0000009999"
"15.02.2019 05:00:00 PM - 06:00:00 PM","43511.9583333333","71,970,635 KByte","73697930294.6430","163,786 kbit/s","20473239.6672","63,747,342 KByte","65277278604.0795","145,072 kbit/s","18133987.8113","8,223,293 KByte","8420651690.5635","18,714 kbit/s","2339251.8559","0 %","0.0000","100 %","0000009999"
"15.02.2019 06:00:00 PM - 07:00:00 PM","43512.0000000000","49,980,829 KByte","51180368686.8044","113,742 kbit/s","14217795.9205","47,150,763 KByte","48282381136.9563","107,302 kbit/s","13412741.2360","2,830,066 KByte","2897987549.8481","6,440 kbit/s","805054.6845","0 %","0.0000","100 %","0000009999"
"15.02.2019 07:00:00 PM - 08:00:00 PM","43512.0416666667","36,104,641 KByte","36971152689.1673","82,164 kbit/s","10270506.3947","33,356,193 KByte","34156741287.5071","75,909 kbit/s","9488668.9837","2,748,449 KByte","2814411401.6602","6,255 kbit/s","781837.4109","0 %","0.0000","100 %","0000009999"
"15.02.2019 08:00:00 PM - 09:00:00 PM","43512.0833333333","23,345,608 KByte","23905902809.2320","53,129 kbit/s","6641063.5327","21,736,714 KByte","22258395302.3831","49,467 kbit/s","6183385.6901","1,608,894 KByte","1647507506.8489","3,661 kbit/s","457677.8426","0 %","0.0000","100 %","0000009999"
"15.02.2019 09:00:00 PM - 10:00:00 PM","43512.1250000000","14,478,940 KByte","14826434076.4784","32,951 kbit/s","4118831.4697","13,594,948 KByte","13921227119.7782","30,939 kbit/s","3867362.0415","883,991 KByte","905206956.7001","2,012 kbit/s","251469.4282","0 %","0.0000","100 %","0000009999"
"15.02.2019 10:00:00 PM - 11:00:00 PM","43512.1666666667","4,507,240 KByte","4615414197.7503","10,257 kbit/s","1282177.0323","4,185,079 KByte","4285520653.5087","9,524 kbit/s","1190531.5358","322,162 KByte","329893544.2417","733 kbit/s","91645.4965","0 %","0.0000","100 %","0000009999"
"15.02.2019 11:00:00 PM - 12:00:00 AM","43512.2083333333","1,450,451 KByte","1485261721.0470","3,301 kbit/s","412607.0842","1,299,579 KByte","1330769075.0602","2,958 kbit/s","369688.8838","150,872 KByte","154492645.9868","343 kbit/s","42918.2004","0 %","0.0000","100 %","0000009999"
"16.02.2019 12:00:00 AM - 01:00:00 AM","43512.2500000000","1,507,659 KByte","1543842424.5477","3,431 kbit/s","428879.6666","1,370,437 KByte","1403327640.3712","3,119 kbit/s","389844.6376","137,221 KByte","140514784.1765","312 kbit/s","39035.0290","0 %","0.0000","100 %","0000009999"
"16.02.2019 01:00:00 AM - 02:00:00 AM","43512.2916666667","1,410,190 KByte","1444034084.2457","3,209 kbit/s","401154.0085","1,275,381 KByte","1305990335.3492","2,902 kbit/s","362805.3269","134,808 KByte","138043748.8965","307 kbit/s","38348.6815","0 %","0.0000","100 %","0000009999"
"16.02.2019 02:00:00 AM - 03:00:00 AM","43512.3333333333","2,657,774 KByte","2721560320.2910","6,048 kbit/s","756049.8819","2,318,039 KByte","2373672071.0655","5,275 kbit/s","659406.4719","339,735 KByte","347888249.2255","773 kbit/s","96643.4099","0 %","0.0000","100 %","0000009999"
"16.02.2019 03:00:00 AM - 04:00:00 AM","43512.3750000000","2,125,760 KByte","2176777920.7085","4,838 kbit/s","604705.8865","1,964,115 KByte","2011253530.9926","4,470 kbit/s","558723.4406","161,645 KByte","165524389.7159","368 kbit/s","45982.4458","0 %","0.0000","100 %","0000009999"
"16.02.2019 04:00:00 AM - 05:00:00 AM","43512.4166666667","1,890,997 KByte","1936380726.1842","4,303 kbit/s","537929.8568","1,743,825 KByte","1785676782.3250","3,969 kbit/s","496064.0450","147,172 KByte","150703943.8592","335 kbit/s","41865.8117","0 %","0.0000","100 %","0000009999"
"16.02.2019 05:00:00 AM - 06:00:00 AM","43512.4583333333","2,009,585 KByte","2057814627.8190","4,573 kbit/s","571662.8130","1,860,077 KByte","1904719221.8943","4,233 kbit/s","529132.7671","149,507 KByte","153095405.9247","340 kbit/s","42530.0458","0 %","0.0000","100 %","0000009999"
"16.02.2019 06:00:00 AM - 07:00:00 AM","43512.5000000000","8,091,423 KByte","8285616878.4567","18,414 kbit/s","2301764.8453","7,284,551 KByte","7459380336.9897","16,578 kbit/s","2072234.2922","806,872 KByte","826236541.4669","1,836 kbit/s","229530.5531","0 %","0.0000","100 %","0000009999"
